7.314959168434143066e-01 5.086446404457092285e-01 -1.392372883856296539e-02
7.090886831283569336e-01 4.914614558219909668e-01 -1.607855036854743958e-02
6.980305314064025879e-01 4.971017837524414062e-01 -4.716971889138221741e-03
7.178138494491577148e-01 5.077666044235229492e-01 -9.196070022881031036e-03
7.080023884773254395e-01 5.076569318771362305e-01 1.000992255285382271e-03
6.758182048797607422e-01 5.226903557777404785e-01 2.938497997820377350e-02
7.407642006874084473e-01 4.248546659946441650e-01 -7.914348691701889038e-02
7.387268543243408203e-01 4.045511782169342041e-01 -8.765718340873718262e-02
6.046259999275207520e-01 2.103813588619232178e-01 -2.526099234819412231e-02
7.016896605491638184e-01 3.259653151035308838e-01 -2.624077163636684418e-02
6.998729109764099121e-01 4.073569178581237793e-01 -4.238317906856536865e-02
6.984012722969055176e-01 3.934188783168792725e-01 -3.964047506451606750e-02
6.246983408927917480e-01 3.739584982395172119e-01 2.490321174263954163e-03
7.394781708717346191e-01 3.739996850490570068e-01 -8.345209807157516479e-02
6.416072249412536621e-01 1.946015506982803345e-01 -5.457117035984992981e-02
6.197237968444824219e-01 1.985516697168350220e-01 -4.245923459529876709e-02
5.855953693389892578e-01 1.242764294147491455e-01 2.039681887254118919e-03
7.149865031242370605e-01 2.175203859806060791e-01 -6.127215921878814697e-02
6.902671456336975098e-01 2.351101040840148926e-01 -2.822249568998813629e-02
6.655896902084350586e-01 5.019735693931579590e-01 2.683812938630580902e-02
5.867679119110107422e-01 4.368333518505096436e-01 1.640610694885253906e-01
7.115598917007446289e-01 4.191894233226776123e-01 -3.347986564040184021e-02
7.248823642730712891e-01 4.270687699317932129e-01 -3.169133886694908142e-02
6.839820742607116699e-01 5.072533488273620605e-01 2.389258146286010742e-02
6.920602321624755859e-01 5.065315961837768555e-01 1.962541230022907257e-02
6.103705763816833496e-01 1.818033456802368164e-01 -3.889458999037742615e-02
6.991889476776123047e-01 4.145772457122802734e-01 -3.159214928746223450e-02
6.722863316535949707e-01 1.989751011133193970e-01 -6.146757677197456360e-02
6.692332029342651367e-01 1.808689087629318237e-01 -6.887546181678771973e-02
6.535279154777526855e-01 8.703771233558654785e-02 -6.442693620920181274e-02
5.979462862014770508e-01 1.534067541360855103e-01 -2.227700501680374146e-02
6.632909178733825684e-01 1.350937634706497192e-01 -6.844998896121978760e-02
5.943314433097839355e-01 1.967558115720748901e-01 -1.490808185189962387e-02
5.820631384849548340e-01 1.781972646713256836e-01 1.034591067582368851e-02
7.298273444175720215e-01 4.999349415302276611e-01 -2.170826867222785950e-02
7.138881087303161621e-01 5.018406510353088379e-01 -1.324889808893203735e-02
7.029199004173278809e-01 5.031344890594482422e-01 -3.001981414854526520e-03
7.155451178550720215e-01 4.229628741741180420e-01 -2.896458469331264496e-02
6.882466673851013184e-01 5.077021121978759766e-01 2.153049223124980927e-02
6.935670971870422363e-01 5.147697925567626953e-01 1.570747420191764832e-02
6.935461759567260742e-01 5.043230652809143066e-01 1.921670697629451752e-02
7.213655114173889160e-01 4.169176518917083740e-01 -5.743620917201042175e-02
7.112710475921630859e-01 5.055890679359436035e-01 4.182377830147743225e-03
7.210707068443298340e-01 5.080404281616210938e-01 -2.037946367636322975e-03
7.332768440246582031e-01 5.103728771209716797e-01 -6.335726007819175720e-03
7.244214415550231934e-01 5.686550140380859375e-01 2.855612337589263916e-02
7.257983088493347168e-01 5.569190382957458496e-01 6.307080853730440140e-03
7.273831367492675781e-01 5.443294048309326172e-01 3.062466275878250599e-04
7.296399474143981934e-01 5.304220318794250488e-01 2.094020310323685408e-04
7.315369248390197754e-01 5.205668210983276367e-01 8.650486124679446220e-04
7.079995870590209961e-01 5.132915377616882324e-01 9.403822943568229675e-03
7.050630450248718262e-01 5.172370076179504395e-01 8.379948325455188751e-03
7.004605531692504883e-01 5.238565206527709961e-01 8.392300456762313843e-03
6.965512633323669434e-01 5.304712057113647461e-01 1.249499991536140442e-02
6.845229864120483398e-01 4.688098132610321045e-01 -3.940509166568517685e-03
5.671852827072143555e-01 3.280771374702453613e-01 1.586634814739227295e-01
7.522584199905395508e-01 4.353491663932800293e-01 -4.639652371406555176e-02
7.013752460479736328e-01 5.097676515579223633e-01 1.526901405304670334e-02
6.978359818458557129e-01 5.121240615844726562e-01 1.478097494691610336e-02
7.302971482276916504e-01 4.377760887145996094e-01 -2.944879420101642609e-02
7.042928338050842285e-01 4.268399775028228760e-01 -1.642699539661407471e-02
7.277143001556396484e-01 4.327732920646667480e-01 -3.125317022204399109e-02
6.860050559043884277e-01 3.369783759117126465e-01 -1.865520514547824860e-02
6.606617569923400879e-01 3.515959084033966064e-01 -1.253517996519804001e-02
6.958716511726379395e-01 4.009733796119689941e-01 -2.884714305400848389e-02
6.117672920227050781e-01 1.005930304527282715e-01 -3.441458195447921753e-02
6.234975457191467285e-01 1.377108544111251831e-01 -4.760162532329559326e-02
6.353976130485534668e-01 1.756035238504409790e-01 -5.657560005784034729e-02
6.882967352867126465e-01 5.397045612335205078e-01 2.746364660561084747e-02
7.098853588104248047e-01 1.891914606094360352e-01 -7.373540848493576050e-02
7.053765058517456055e-01 1.377569288015365601e-01 -7.881659269332885742e-02
6.994177699089050293e-01 8.172789216041564941e-02 -7.969567179679870605e-02
6.361780762672424316e-01 2.772419154644012451e-01 -9.929543361067771912e-03
5.986911058425903320e-01 2.946320772171020508e-01 1.557757705450057983e-02
7.037156820297241211e-01 2.724198698997497559e-01 -1.654621958732604980e-02
6.127644777297973633e-01 2.382036596536636353e-01 -1.043255254626274109e-02
7.130591273307800293e-01 3.139452636241912842e-01 -3.402106463909149170e-02
7.104522585868835449e-01 4.034045636653900146e-01 -5.926346033811569214e-02
5.818055868148803711e-01 3.040142059326171875e-01 3.572891280055046082e-02
6.108036637306213379e-01 3.149265050888061523e-01 5.501326639205217361e-03
6.322827935218811035e-01 3.273754119873046875e-01 -6.254530046135187149e-03
6.634431481361389160e-01 3.246999382972717285e-01 -1.205088198184967041e-02
6.854414343833923340e-01 3.152524530887603760e-01 -1.587523892521858215e-02
7.009027004241943359e-01 3.062699437141418457e-01 -2.126974239945411682e-02
7.367784976959228516e-01 2.909481525421142578e-01 -5.568823218345642090e-02
5.868461728096008301e-01 3.517663180828094482e-01 4.149560257792472839e-02
5.989630222320556641e-01 2.317789644002914429e-01 -4.973060917109251022e-03
7.450736761093139648e-01 4.331388771533966064e-01 -6.926205009222030640e-02
7.032095193862915039e-01 3.514971137046813965e-01 -2.740494720637798309e-02
5.599274039268493652e-01 2.355295419692993164e-01 1.209227368235588074e-01
7.132535576820373535e-01 2.968090474605560303e-01 -2.576655149459838867e-02
6.941427588462829590e-01 3.989147543907165527e-01 -1.272409409284591675e-02
6.214243173599243164e-01 2.526972591876983643e-01 -2.024391433224081993e-03
7.091863155364990234e-01 3.862897455692291260e-01 -5.577973648905754089e-02
5.737593173980712891e-01 3.799206018447875977e-01 1.653269827365875244e-01
7.024230360984802246e-01 2.638856172561645508e-01 -1.495107915252447128e-02
7.238418459892272949e-01 3.781822919845581055e-01 -7.310733199119567871e-02
6.220436692237854004e-01 5.162703990936279297e-01 9.284832328557968140e-02
6.214420795440673828e-01 5.290543437004089355e-01 1.277825236320495605e-01
5.698473453521728516e-01 3.414464294910430908e-01 9.930674731731414795e-02
6.042228341102600098e-01 4.794757664203643799e-01 1.043898016214370728e-01
5.730300545692443848e-01 2.103592157363891602e-01 4.313290119171142578e-02
6.817984580993652344e-01 6.054989695549011230e-01 6.785318255424499512e-02
7.457702159881591797e-01 4.342398643493652344e-01 -4.557311534881591797e-02
6.891880035400390625e-01 3.659382164478302002e-01 -1.862743124365806580e-02
5.819871425628662109e-01 2.599335312843322754e-01 3.162086755037307739e-02
6.514185070991516113e-01 2.706440687179565430e-01 -1.634475588798522949e-02
6.663180589675903320e-01 2.727157771587371826e-01 -1.941004209220409393e-02
6.889165043830871582e-01 5.174115896224975586e-01 1.877950131893157959e-02
5.921241044998168945e-01 3.932443261146545410e-01 5.829326435923576355e-02
7.094078063964843750e-01 6.361625194549560547e-01 8.180269598960876465e-02
6.626551747322082520e-01 5.930030345916748047e-01 1.003698930144309998e-01
6.432681083679199219e-01 5.660969018936157227e-01 1.116518229246139526e-01
7.534387111663818359e-01 1.392046511173248291e-01 -7.969202101230621338e-02
7.432586550712585449e-01 6.419506072998046875e-01 8.029428869485855103e-02
6.798542141914367676e-01 2.706470489501953125e-01 -1.969704031944274902e-02
6.923839449882507324e-01 2.667947411537170410e-01 -1.762622408568859100e-02
6.997056603431701660e-01 2.650974988937377930e-01 -1.488093752413988113e-02
5.868265628814697266e-01 2.228964269161224365e-01 9.115325286984443665e-03
6.874002218246459961e-01 2.455900311470031738e-01 -2.361454069614410400e-02
6.723873615264892578e-01 2.375858575105667114e-01 -2.735066972672939301e-02
6.569728255271911621e-01 2.362380623817443848e-01 -2.750223875045776367e-02
6.422259807586669922e-01 2.400212138891220093e-01 -2.349640801548957825e-02
6.335927248001098633e-01 2.458935678005218506e-01 -1.796125620603561401e-02
5.618191361427307129e-01 1.904246807098388672e-01 8.297538757324218750e-02
6.407376527786254883e-01 2.659984230995178223e-01 -1.214751787483692169e-02
7.496348023414611816e-01 4.546033143997192383e-01 -2.669638954102993011e-02
6.971340179443359375e-01 4.585523605346679688e-01 -1.276484038680791855e-02
7.115510702133178711e-01 4.171079695224761963e-01 -4.095730185508728027e-02
7.276318073272705078e-01 4.560845494270324707e-01 -2.585142105817794800e-02
7.528523206710815430e-01 2.526189088821411133e-01 -5.656353011727333069e-02
6.407032012939453125e-01 5.499882102012634277e-01 8.633881062269210815e-02
6.600368618965148926e-01 5.773676037788391113e-01 7.852726429700851440e-02
7.093036770820617676e-01 6.267297267913818359e-01 5.865832418203353882e-02
6.035137176513671875e-01 4.876558482646942139e-01 1.481857895851135254e-01
6.977019906044006348e-01 2.570915818214416504e-01 -1.887137442827224731e-02
7.253775000572204590e-01 3.283526897430419922e-01 -5.367300286889076233e-02
7.440123558044433594e-01 6.335803866386413574e-01 5.790525674819946289e-02
6.839529275894165039e-01 6.181681156158447266e-01 8.828993141651153564e-02
5.767730474472045898e-01 3.880226612091064453e-01 1.097096651792526245e-01
7.186354398727416992e-01 5.170704126358032227e-01 4.390605259686708450e-03
7.156542539596557617e-01 5.242791175842285156e-01 3.278505057096481323e-03
7.120878100395202637e-01 5.346919894218444824e-01 3.553924616426229477e-03
7.091321945190429688e-01 5.460966229438781738e-01 8.279947564005851746e-03
7.040393948554992676e-01 5.563338994979858398e-01 2.578438073396682739e-02
6.991380453109741211e-01 5.067105293273925781e-01 1.017509587109088898e-02
6.940224170684814453e-01 5.049762129783630371e-01 9.648776613175868988e-03
6.890789866447448730e-01 5.010754466056823730e-01 8.585574105381965637e-03
6.735292077064514160e-01 4.842832088470458984e-01 8.991779759526252747e-03
6.146205067634582520e-01 4.144225120544433594e-01 2.985959872603416443e-02
7.250333428382873535e-01 3.011510968208312988e-01 -4.392893612384796143e-02
7.152966856956481934e-01 2.516726255416870117e-01 -2.813717722892761230e-02
7.047743797302246094e-01 2.524104416370391846e-01 -2.283840440213680267e-02
7.025986313819885254e-01 5.034283399581909180e-01 1.235842611640691757e-02
6.124874949455261230e-01 4.594459831714630127e-01 6.638243794441223145e-02
7.303100228309631348e-01 2.543041110038757324e-01 -4.662773385643959045e-02
6.945351362228393555e-01 5.695723295211791992e-01 4.079423099756240845e-02
7.544480562210083008e-01 3.435336947441101074e-01 -7.835594564676284790e-02
7.378896474838256836e-01 3.199048638343811035e-01 -6.656626611948013306e-02
7.538222670555114746e-01 3.162362277507781982e-01 -6.987877190113067627e-02
7.135133743286132812e-01 3.630451560020446777e-01 -4.637318477034568787e-02
7.445709705352783203e-01 6.148887872695922852e-01 4.383462294936180115e-02
7.448151707649230957e-01 5.907425284385681152e-01 3.753050789237022400e-02
7.190166115760803223e-01 5.860491394996643066e-01 3.891430795192718506e-02
6.595195531845092773e-01 5.246158242225646973e-01 4.151161015033721924e-02
6.811300516128540039e-01 4.147931933403015137e-01 -6.645403802394866943e-03
6.746190786361694336e-01 5.489467382431030273e-01 4.247649759054183960e-02
6.472855210304260254e-01 4.072524607181549072e-01 -2.070040907710790634e-03
6.679758429527282715e-01 4.358439743518829346e-01 -6.304830894805490971e-04
6.351494789123535156e-01 4.381855130195617676e-01 1.673571020364761353e-02
7.129560112953186035e-01 6.082775592803955078e-01 4.531547799706459045e-02
7.033162713050842285e-01 3.718739151954650879e-01 -3.257051110267639160e-02
6.455519199371337891e-01 5.341594219207763672e-01 6.141361966729164124e-02
6.648897528648376465e-01 5.613950490951538086e-01 6.048261374235153198e-02
6.490889787673950195e-01 4.977859258651733398e-01 3.512126952409744263e-02
5.974097251892089844e-01 4.275914430618286133e-01 7.362956553697586060e-02
6.298567056655883789e-01 4.921793043613433838e-01 5.118941143155097961e-02
5.868171453475952148e-01 4.328991174697875977e-01 1.151285395026206970e-01
6.571646332740783691e-01 4.626570343971252441e-01 1.107670459896326065e-02
7.142243385314941406e-01 3.393610417842864990e-01 -3.974841907620429993e-02
7.161102294921875000e-01 4.140322506427764893e-01 -6.154134497046470642e-02
7.049043178558349609e-01 4.152995347976684570e-01 -4.245283454656600952e-02
7.237909436225891113e-01 4.033127129077911377e-01 -7.447996735572814941e-02
7.015416026115417480e-01 2.321693003177642822e-01 -3.764808177947998047e-02
6.742150783538818359e-01 2.194644957780838013e-01 -4.358565807342529297e-02
6.508027315139770508e-01 2.162957787513732910e-01 -4.293350502848625183e-02
6.319219470024108887e-01 2.177546471357345581e-01 -3.624325245618820190e-02
6.191772222518920898e-01 2.246425747871398926e-01 -2.594915963709354401e-02
6.110132336616516113e-01 2.566614747047424316e-01 4.468902945518493652e-03
5.656144618988037109e-01 2.956144511699676514e-01 8.463878929615020752e-02
6.253736019134521484e-01 2.925394773483276367e-01 -9.853809606283903122e-04
6.425400972366333008e-01 3.018861114978790283e-01 -8.601447567343711853e-03
6.646138429641723633e-01 3.022350966930389404e-01 -1.375255640596151352e-02
6.845387816429138184e-01 2.968613207340240479e-01 -1.633100770413875580e-02
6.991860866546630859e-01 2.904189825057983398e-01 -1.745137572288513184e-02
7.094758152961730957e-01 2.849534153938293457e-01 -1.922326534986495972e-02
5.633182525634765625e-01 2.804135382175445557e-01 1.442869305610656738e-01
7.052018642425537109e-01 4.193074703216552734e-01 -3.350374847650527954e-02
7.260677218437194824e-01 3.528038859367370605e-01 -6.113738939166069031e-02
7.284829616546630859e-01 4.190857112407684326e-01 -7.273635268211364746e-02
7.365797758102416992e-01 4.272346496582031250e-01 -6.341502070426940918e-02
7.280023097991943359e-01 4.200361073017120361e-01 -6.444767117500305176e-02
7.095247507095336914e-01 4.251725673675537109e-01 -2.620438486337661743e-02
7.398412823677062988e-01 4.306913912296295166e-01 -6.713465601205825806e-02
7.404199242591857910e-01 4.321344792842864990e-01 -4.652119800448417664e-02
7.084087729454040527e-01 2.666774094104766846e-01 -1.613740250468254089e-02
7.178046703338623047e-01 2.744117677211761475e-01 -2.369891293346881866e-02
7.231498360633850098e-01 2.811765074729919434e-01 -3.267293795943260193e-02
6.289649009704589844e-01 2.498632073402404785e-01 -1.221308577805757523e-02
6.216844320297241211e-01 2.414517104625701904e-01 -1.290871389210224152e-02
7.681160569190979004e-01 3.455894291400909424e-01 -7.169232517480850220e-02
8.645603656768798828e-01 2.556672394275665283e-01 4.045429173856973648e-03
7.673835158348083496e-01 4.279771745204925537e-01 -4.632753878831863403e-02
9.146651029586791992e-01 1.547584235668182373e-01 5.979197472333908081e-02
8.155792951583862305e-01 2.795139849185943604e-01 -1.137209590524435043e-02
8.311095237731933594e-01 2.811463475227355957e-01 -9.007254615426063538e-03
8.466343879699707031e-01 2.801333665847778320e-01 -4.175420850515365601e-03
8.678066730499267578e-01 2.619183063507080078e-01 8.606584742665290833e-03
8.034503459930419922e-01 2.748469114303588867e-01 -1.138423848897218704e-02
8.437818288803100586e-01 2.218063026666641235e-01 -2.457754313945770264e-02
8.252229094505310059e-01 2.244620472192764282e-01 -2.657767012715339661e-02
8.599120378494262695e-01 2.238888144493103027e-01 -1.773471012711524963e-02
8.696887493133544922e-01 2.303440421819686890e-01 -9.966037236154079437e-03
8.772606253623962402e-01 2.769475579261779785e-01 1.954488083720207214e-02
8.010936379432678223e-01 5.833442211151123047e-01 5.841652676463127136e-02
8.709970116615295410e-01 2.471837848424911499e-01 8.378515951335430145e-03
9.150280952453613281e-01 2.473156005144119263e-01 8.868359774351119995e-02
8.943293094635009766e-01 2.560078501701354980e-01 3.261996433138847351e-02
8.251184821128845215e-01 3.815254867076873779e-01 -4.372170194983482361e-03
7.664970755577087402e-01 4.867236018180847168e-01 -2.337230183184146881e-02
7.610441446304321289e-01 5.083020925521850586e-01 -1.223498117178678513e-02
7.834557890892028809e-01 4.907563328742980957e-01 -1.221023779362440109e-02
7.914588451385498047e-01 4.962509572505950928e-01 8.372135926038026810e-04
7.728397846221923828e-01 5.072826147079467773e-01 -5.823232699185609818e-03
7.807496190071105957e-01 5.073089003562927246e-01 5.738769657909870148e-03
8.094737529754638672e-01 5.210329294204711914e-01 3.694562613964080811e-02
7.676308155059814453e-01 4.244541823863983154e-01 -7.791978120803833008e-02
7.707846164703369141e-01 4.042505025863647461e-01 -8.639922738075256348e-02
8.929621577262878418e-01 2.046522051095962524e-01 -1.002273242920637131e-02
7.975174188613891602e-01 3.250989615917205811e-01 -2.078920789062976837e-02
8.015909194946289062e-01 4.063356220722198486e-01 -3.764080628752708435e-02
8.022117614746093750e-01 3.924986422061920166e-01 -3.482080250978469849e-02
8.662475347518920898e-01 3.709178268909454346e-01 1.665367372334003448e-02
7.698489427566528320e-01 3.736996352672576904e-01 -8.183223754167556763e-02
8.613287210464477539e-01 1.903122514486312866e-01 -4.359709471464157104e-02
8.811610937118530273e-01 1.932587325572967529e-01 -2.889537066221237183e-02
9.052504301071166992e-01 1.237738132476806641e-01 1.949987187981605530e-02
7.899882793426513672e-01 2.161864489316940308e-01 -5.736758559942245483e-02
8.091841340065002441e-01 2.330159395933151245e-01 -2.164742164313793182e-02
8.198248744010925293e-01 5.003569126129150391e-01 3.612947836518287659e-02
8.827338814735412598e-01 4.291858971118927002e-01 1.810482889413833618e-01
7.896800637245178223e-01 4.183638393878936768e-01 -2.999977767467498779e-02
7.767691612243652344e-01 4.270720779895782471e-01 -2.989457547664642334e-02
8.010398149490356445e-01 5.067592263221740723e-01 3.200446069240570068e-02
7.935556173324584961e-01 5.062713623046875000e-01 2.653157152235507965e-02
8.896499276161193848e-01 1.764103323221206665e-01 -2.460838481783866882e-02
8.005929589271545410e-01 4.138916730880737305e-01 -2.704854868352413177e-02
8.320653438568115234e-01 1.959874331951141357e-01 -5.388707295060157776e-02
8.358428478240966797e-01 1.780399382114410400e-01 -6.119196489453315735e-02
8.483666181564331055e-01 8.730766177177429199e-02 -5.439731478691101074e-02
8.975450396537780762e-01 1.507841646671295166e-01 -6.602546200156211853e-03
8.405372500419616699e-01 1.339766979217529297e-01 -5.992332473397254944e-02
9.012200236320495605e-01 1.915471851825714111e-01 1.277440343983471394e-03
9.080263376235961914e-01 1.752458065748214722e-01 2.781802229583263397e-02
7.641395926475524902e-01 4.995988011360168457e-01 -1.974291540682315826e-02
7.778161168098449707e-01 5.012782216072082520e-01 -9.659575298428535461e-03
7.863985896110534668e-01 5.025019645690917969e-01 2.021120861172676086e-03
7.853975296020507812e-01 4.224591255187988281e-01 -2.623727917671203613e-02
7.970245480537414551e-01 5.072123408317565918e-01 2.895364351570606232e-02
7.928189039230346680e-01 5.139452815055847168e-01 2.160973101854324341e-02
7.923992276191711426e-01 5.039250850677490234e-01 2.599230408668518066e-02
7.831860780715942383e-01 4.158894121646881104e-01 -5.427718907594680786e-02
7.769907116889953613e-01 5.052525997161865234e-01 8.599340915679931641e-03
7.688225507736206055e-01 5.078451633453369141e-01 1.175832701846957207e-03
7.582473754882812500e-01 5.102545022964477539e-01 -4.540090914815664291e-03
7.652407288551330566e-01 5.676460266113281250e-01 3.059345111250877380e-02
7.650169730186462402e-01 5.560654401779174805e-01 8.010048419237136841e-03
7.640659213066101074e-01 5.437895059585571289e-01 2.063732827082276344e-03
7.624473571777343750e-01 5.301035642623901367e-01 2.014981117099523544e-03
7.608331441879272461e-01 5.201545953750610352e-01 2.563280053436756134e-03
7.806499600410461426e-01 5.125181674957275391e-01 1.374892704188823700e-02
7.833772897720336914e-01 5.163561701774597168e-01 1.265889126807451248e-02
7.873418331146240234e-01 5.227642655372619629e-01 1.281513459980487823e-02
7.908632159233093262e-01 5.290474295616149902e-01 1.750163733959197998e-02
8.078740835189819336e-01 4.677952826023101807e-01 2.543449169024825096e-03
9.032995700836181641e-01 3.233939111232757568e-01 1.783603280782699585e-01
7.857916355133056641e-01 5.092377662658691406e-01 2.103872597217559814e-02
7.890155315399169922e-01 5.115774869918823242e-01 2.047911472618579865e-02
7.707828879356384277e-01 4.378612041473388672e-01 -2.777212113142013550e-02
7.941529750823974609e-01 4.267021417617797852e-01 -1.296615134924650192e-02
7.737861275672912598e-01 4.328376650810241699e-01 -2.950154617428779602e-02
8.115400671958923340e-01 3.357897102832794189e-01 -1.113690808415412903e-02
8.347377181053161621e-01 3.499970138072967529e-01 -2.207792364060878754e-03
8.033766746520996094e-01 4.001061618328094482e-01 -2.392029389739036560e-02
8.848841786384582520e-01 1.004143059253692627e-01 -2.046986296772956848e-02
8.768701553344726562e-01 1.355350464582443237e-01 -3.508767113089561462e-02
8.676183819770812988e-01 1.713863313198089600e-01 -4.525158926844596863e-02
7.985235452651977539e-01 5.375816822052001953e-01 3.354035690426826477e-02
7.962567806243896484e-01 1.879114210605621338e-01 -6.970547139644622803e-02
8.003026843070983887e-01 1.375592201948165894e-01 -7.438617944717407227e-02
8.056249618530273438e-01 8.189204335212707520e-02 -7.469794899225234985e-02
8.600774407386779785e-01 2.733769714832305908e-01 2.838090993463993073e-03
8.913067579269409180e-01 2.913209199905395508e-01 3.191361203789710999e-02
7.962146997451782227e-01 2.703463733196258545e-01 -1.050747837871313095e-02
8.831616640090942383e-01 2.332015037536621094e-01 4.295188933610916138e-03
7.880068421363830566e-01 3.131750226020812988e-01 -2.963729947805404663e-02
7.936828136444091797e-01 4.025133252143859863e-01 -5.548363551497459412e-02
9.041272401809692383e-01 3.001733720302581787e-01 5.407118424773216248e-02
8.809363245964050293e-01 3.121508657932281494e-01 2.083100564777851105e-02
8.614361286163330078e-01 3.251495957374572754e-01 6.943188607692718506e-03
8.325569629669189453e-01 3.228076398372650146e-01 -1.836213283240795135e-03
8.122251629829406738e-01 3.137015700340270996e-01 -8.110077120363712311e-03
7.980425357818603516e-01 3.050713241100311279e-01 -1.567503996193408966e-02
7.685636878013610840e-01 2.904108762741088867e-01 -5.383890494704246521e-02
8.979657888412475586e-01 3.475188314914703369e-01 5.980049446225166321e-02
8.947206735610961914e-01 2.270765751600265503e-01 1.097383350133895874e-02
7.614441514015197754e-01 4.329008162021636963e-01 -6.832049787044525146e-02
7.963091731071472168e-01 3.508095741271972656e-01 -2.242511510848999023e-02
9.145916104316711426e-01 2.333554178476333618e-01 1.417140364646911621e-01
7.872186303138732910e-01 2.958675324916839600e-01 -2.135727740824222565e-02
8.033629655838012695e-01 3.981856703758239746e-01 -7.881865836679935455e-03
8.744196295738220215e-01 2.473685592412948608e-01 1.204660348594188690e-02
7.941298484802246094e-01 3.856539726257324219e-01 -5.212447047233581543e-02
8.956636190414428711e-01 3.737395703792572021e-01 1.841325759887695312e-01
7.973018884658813477e-01 2.614656090736389160e-01 -8.646082133054733276e-03
7.827597260475158691e-01 3.775821030139923096e-01 -7.030642032623291016e-02
8.567118644714355469e-01 5.088347792625427246e-01 1.058106124401092529e-01
8.539202809333801270e-01 5.206207633018493652e-01 1.407334357500076294e-01
9.074246883392333984e-01 3.359304070472717285e-01 1.188006028532981873e-01
8.721727132797241211e-01 4.715810120105743408e-01 1.197887435555458069e-01
9.119479656219482422e-01 2.078081518411636353e-01 6.180794909596443176e-02
8.039845824241638184e-01 6.009850502014160156e-01 7.394245266914367676e-02
7.587878108024597168e-01 4.342179894447326660e-01 -4.507496953010559082e-02
8.081727623939514160e-01 3.649741709232330322e-01 -1.234240736812353134e-02
9.048873186111450195e-01 2.559228837490081787e-01 4.950321838259696960e-02
8.471859693527221680e-01 2.669083476066589355e-01 -4.943081643432378769e-03
8.326452970504760742e-01 2.692002654075622559e-01 -9.161298163235187531e-03
7.969174385070800781e-01 5.165072679519653320e-01 2.540225349366664886e-02
8.904165625572204590e-01 3.878063261508941650e-01 7.551068812608718872e-02
7.765998244285583496e-01 6.336598992347717285e-01 8.509179204702377319e-02
8.192594647407531738e-01 5.868188142776489258e-01 1.086312681436538696e-01
8.355705738067626953e-01 5.585596561431884766e-01 1.223189607262611389e-01
8.191580176353454590e-01 2.675683200359344482e-01 -1.097973901778459549e-02
8.070839643478393555e-01 2.639070749282836914e-01 -1.005820184946060181e-02
